   202.50   203.50   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07   5.862e+07
   203.50   204.50   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07   2.551e+07
   204.50   205.50   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07   1.702e+07
   205.50   206.50   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07   1.157e+07
   206.50   207.50   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07   1.858e+07
   207.50   208.50   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07   2.844e+07
   208.50   209.50   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07   1.815e+07
   209.50   210.50   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07   2.384e+07
   210.50   211.50   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07   1.903e+07
   211.50   212.50   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07   2.749e+07
   212.50   213.50   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07   1.313e+07
   213.50   214.50   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07   1.128e+07
   214.50   215.50   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07   1.909e+07
   215.50   216.50   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07   1.592e+07
   216.50   217.50   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07   3.496e+07
   217.50   218.50   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07   4.412e+07
   218.50   219.50   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07   2.505e+07
   219.50   220.50   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07   2.814e+07
   220.50   221.50   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07   3.955e+07
   221.50   222.50   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07   2.823e+07
   222.50   223.50   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07   2.450e+07
   223.50   224.50   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07   3.656e+07
   224.50   225.50   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07   7.065e+07
   225.50   226.50   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07   7.031e+07
   226.50   227.50   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07   8.338e+07
   227.50   228.50   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07   6.896e+07
   228.50   229.50   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07   3.924e+07
   229.50   230.50   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07   2.712e+07
   230.50   231.50   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07   3.777e+07
   231.50   232.50   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07   2.433e+07
   232.50   233.50   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07   2.375e+07
   233.50   234.50   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07   4.586e+07
   234.50   235.50   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07   5.238e+07
   235.50   236.50   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07   2.132e+07
   236.50   237.50   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07   2.350e+07
   237.50   238.50   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07   3.778e+07
   238.50   239.50   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07   3.588e+07
   239.50   240.50   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07   1.319e+07
